distance_nm,strain
1098.6328125,0.0
1107.7880859375,0.0
1116.9433593749998,0.0
1126.0986328124998,0.0
1135.25390625,0.0
1144.4091796875,0.0
1153.5644531249998,0.0
1162.7197265624998,0.0
1171.875,0.0
1181.0302734375,0.0
1190.185546875,0.0
1199.3408203124998,0.0
1208.49609375,0.0
1217.6513671875,2.800476873340196e-07
1226.806640625,9.545772647518322e-06
1235.9619140624998,0.00012224786963583873
1245.1171874999998,0.0006250729589753616
1254.2724609375,0.001442410826753817
1263.427734375,0.0019112045678214861
1272.5830078124998,0.0019821182601433467
1281.7382812499998,0.001960342048762296
1290.8935546875,0.0019450711506752902
1300.048828125,0.001946138731683924
1309.2041015624998,0.001965292255425155
1318.3593749999998,0.002011470471501753
1327.5146484375,0.0021254118108410144
1336.669921875,0.002314295845793992
1345.8251953124998,0.002466908899189855
1354.9804687499998,0.002519324927829785
1364.1357421875,0.0025132513391273896
1373.291015625,0.002494115654814258
1382.4462890624998,0.0024778731922402895
1391.6015624999998,0.002467721903746463
1400.7568359375,0.002464352146707856
1409.912109375,0.00246843466839299
1419.0673828124998,0.0024808233505938847
1428.2226562499998,0.0025026573616458957
1437.3779296874998,0.0025355905707607233
1446.533203125,0.0025812999196057965
1455.6884765624998,0.002642508893751225
1464.8437499999998,0.002723284540294565
1473.9990234374998,0.0028281523940866756
1483.154296875,0.0029618266826205684
1492.3095703125,0.0031303188151491084
1501.4648437499998,0.0033431772774355573
1510.6201171874998,0.00361222781822643
1519.775390625,0.0039520926097723055
1528.9306640625,0.004390206421239851
1538.0859374999998,0.004955911781394012
1547.2412109374998,0.005671603088196927
1556.396484375,0.006609860879730431
1565.5517578125,0.00789472339122349
1574.7070312499998,0.009590203588206747
1583.8623046874998,0.01167267585042412
1593.017578125,0.013590916713358624
1602.1728515625,0.01309968242233684
1611.3281249999998,0.0074009344350040975
1620.4833984374998,-0.0012372829851681833
1629.6386718749998,-0.006764751724422485
1638.7939453125,-0.008420247359363644
1647.9492187499998,-0.008594849158862723
1657.1044921874998,-0.00841100658729773
1666.2597656249998,-0.008111235347785272
1675.4150390625,-0.007757231950828998
1684.5703124999998,-0.007379085722384819
1693.7255859374998,-0.006994257206695425
1702.8808593749998,-0.0066126262463819955
1712.0361328125,-0.006239417436813324
1721.1914062499998,-0.00587709911551353
1730.3466796874998,-0.0055265060787018
1739.5019531249998,-0.005187498602197787
1748.6572265625,-0.004859399642824083
1757.8125,-0.004541256716220167
1766.9677734374998,-0.004231948925615095
1776.1230468749998,-0.003930182707383754
1785.2783203125,-0.0036344968894650247
1794.43359375,-0.0033434234982293847
1803.5888671874998,-0.0030556760234790857
1812.7441406249998,-0.0027701357396452495
1821.8994140624998,-0.002485872137962756
1831.0546875,-0.0022022268261651227
1840.2099609374998,-0.0019188338018809312
1849.3652343749998,-0.0016356736614524126
1858.5205078124998,-0.00135300271987729
